ID	Sex	Group	Date	Time	Session	Condition	trial_number	position_correct	Configuration	chosen_cup_POS	chosen_cup	correct	peek_above	peek_below	any_peek
Kato	M	East	25/01/2019	pm	2	Transparent	20	3	All_Open	3	OB	1	0	0	0
Kato	M	East	25/01/2019	pm	2	Transparent	21	2	All_Baited	3	LB	0	0	1	1
Kato	M	East	25/01/2019	pm	2	Transparent	22	2	Mixed	2	OB	1	0	0	0
Kato	M	East	25/01/2019	pm	2	Transparent	23	1	All_Baited	1	OB	1	0	0	0
Kato	M	East	25/01/2019	pm	2	Transparent	24	4	All_Open	4	OB	1	0	0	0
Kato	M	East	28/01/2019	am	3	Transparent	25	4	All_Baited	4	OB	1	0	0	0
Kato	M	East	28/01/2019	am	3	Transparent	26	4	Mixed	4	OB	1	0	0	0
Kato	M	East	28/01/2019	am	3	Transparent	27	3	All_Open	3	OB	1	0	0	0
Kato	M	East	28/01/2019	am	3	Transparent	28	3	All_Baited	4	LB	0	0	0	0
Kato	M	East	28/01/2019	am	3	Transparent	29	1	All_Open	1	OB	1	1	0	1
Kato	M	East	28/01/2019	am	3	Transparent	30	1	Mixed	1	OB	1	0	0	0
Kato	M	East	28/01/2019	am	3	Transparent	31	4	All_Open	4	OB	1	0	0	0
Kato	M	East	28/01/2019	am	3	Transparent	32	2	All_Baited	1	LB	0	0	0	0
Kato	M	East	28/01/2019	am	3	Transparent	33	2	Mixed	2	OB	1	1	1	1
Kato	M	East	28/01/2019	am	3	Transparent	34	2	All_Open	2	OB	1	0	0	0
Kato	M	East	28/01/2019	am	3	Transparent	35	2	Mixed	1	LUn 	0	1	1	1
Kato	M	East	28/01/2019	am	3	Transparent	36	1	All_Baited	1	OB	1	0	0	0
Junon	F	East	25/01/2019	am	2	Transparent	13	4	Mixed	4	OB	1	0	0	0
Junon	F	East	25/01/2019	am	2	Transparent	14	2	All_Baited	4	LB	0	0	0	0
Junon	F	East	25/01/2019	am	2	Transparent	15	3	All_Open	3	OB	1	0	0	0
Junon	F	East	25/01/2019	am	2	Transparent	16	3	All_Baited	4	LB	0	0	0	0
Junon	F	East	25/01/2019	am	2	Transparent	17	2	Mixed	2	OB	1	0	0	0
Junon	F	East	25/01/2019	am	2	Transparent	18	2	All_Open	2	OB	1	0	0	0
Junon	F	East	25/01/2019	am	2	Transparent	19	1	Mixed	1	OB	1	0	0	0
Junon	F	East	25/01/2019	am	2	Transparent	20	1	All_Open	1	OB	1	0	0	0
Junon	F	East	25/01/2019	am	2	Transparent	21	1	All_Baited	1	OB	1	1	0	1
Junon	F	East	25/01/2019	am	2	Transparent	22	4	All_Open	4	OB	1	0	0	0
Junon	F	East	25/01/2019	am	2	Transparent	23	3	Mixed	3	OB	1	0	0	0
Junon	F	East	25/01/2019	am	2	Transparent	24	4	All_Baited	4	OB	1	0	0	0
Chico	M	East	25/01/2019	am	2	Transparent	13	1	All_Open	1	OB	1	0	0	0
Chico	M	East	25/01/2019	am	2	Transparent	14	4	All_Baited	4	OB	1	0	0	0
Chico	M	East	25/01/2019	am	2	Transparent	15	2	Mixed	4	LB	0	0	0	0
Chico	M	East	25/01/2019	am	2	Transparent	16	2	All_Open	2	OB	1	0	0	0
Chico	M	East	25/01/2019	am	2	Transparent	17	4	Mixed	4	OB	1	0	1	1
Chico	M	East	25/01/2019	am	2	Transparent	18	3	All_Baited	4	LB	0	0	0	0
Chico	M	East	25/01/2019	am	2	Transparent	19	3	Mixed	4	LB	0	0	0	0
Chico	M	East	25/01/2019	am	2	Transparent	20	3	All_Open	3	OB	1	0	0	0
Chico	M	East	25/01/2019	am	2	Transparent	21	2	All_Baited	1	LB	0	0	1	1
Chico	M	East	25/01/2019	am	2	Transparent	22	2	Mixed	2	OB	1	0	0	0
Chico	M	East	25/01/2019	am	2	Transparent	23	1	All_Baited	1	OB	1	0	0	0
Chico	M	East	25/01/2019	am	2	Transparent	24	4	All_Open	3	OUn 	0	1	0	1
Chico	M	East	25/01/2019	pm	3	Transparent	25	4	All_Baited	4	OB	1	0	0	0
Chico	M	East	25/01/2019	pm	3	Transparent	26	4	Mixed	4	OB	1	0	0	0
Chico	M	East	25/01/2019	pm	3	Transparent	27	3	All_Open	3	OB	1	0	0	0
Chico	M	East	25/01/2019	pm	3	Transparent	28	3	All_Baited	4	LB	0	0	0	0
Chico	M	East	25/01/2019	pm	3	Transparent	29	1	All_Open	1	OB	1	0	0	0
Chico	M	East	25/01/2019	pm	3	Transparent	30	1	Mixed	1	OB	1	0	0	0
Chico	M	East	25/01/2019	pm	3	Transparent	31	4	All_Open	4	OB	1	0	0	0
Chico	M	East	25/01/2019	pm	3	Transparent	32	2	All_Baited	2	OB	1	0	0	0
Chico	M	East	25/01/2019	pm	3	Transparent	33	2	Mixed	4	LB	0	0	0	0
Chico	M	East	25/01/2019	pm	3	Transparent	34	2	All_Open	2	OB	1	0	0	0
Chico	M	East	25/01/2019	pm	3	Transparent	35	2	Mixed	2	OB	1	0	0	0
Chico	M	East	25/01/2019	pm	3	Transparent	36	1	All_Baited	1	OB	1	1	0	1
Junon	F	East	28/01/2019	pm	3	Transparent	25	3	All_Baited	4	LB	0	0	0	0
Junon	F	East	28/01/2019	pm	3	Transparent	26	1	All_Open	1	OB	1	0	0	0
Junon	F	East	28/01/2019	pm	3	Transparent	27	1	Mixed	1	OB	1	0	0	0
Junon	F	East	28/01/2019	pm	3	Transparent	28	2	All_Baited	4	LB	0	0	0	0
Junon	F	East	28/01/2019	pm	3	Transparent	29	3	Mixed	3	OB	1	0	0	0
Junon	F	East	28/01/2019	pm	3	Transparent	30	2	All_Open	2	OB	1	1	0	1
Junon	F	East	28/01/2019	pm	3	Transparent	31	2	Mixed	1	LB	0	0	0	0
Junon	F	East	28/01/2019	pm	3	Transparent	32	3	All_Open	3	OB	1	0	0	0
Junon	F	East	28/01/2019	pm	3	Transparent	33	1	All_Baited	1	OB	1	0	0	0
Junon	F	East	28/01/2019	pm	3	Transparent	34	4	All_Open	4	OB	1	0	0	0
Junon	F	East	28/01/2019	pm	3	Transparent	35	4	All_Baited	4	OB	1	0	0	0
Junon	F	East	28/01/2019	pm	3	Transparent	36	2	Mixed	2	OB	1	0	0	0
Kato	M	East	28/01/2019	pm	4	Transparent	37	3	Mixed	2	OUn 	0	0	0	0
Kato	M	East	28/01/2019	pm	4	Transparent	38	1	All_Baited	1	OB	1	1	1	1
Kato	M	East	28/01/2019	pm	4	Transparent	39	1	All_Open	1	OB	1	0	1	1
Kato	M	East	28/01/2019	pm	4	Transparent	40	3	All_Baited	3	OB	1	0	1	1
Kato	M	East	28/01/2019	pm	4	Transparent	41	4	Mixed	4	OB	1	0	0	0
Kato	M	East	28/01/2019	pm	4	Transparent	42	3	All_Open	3	OB	1	0	1	1
Kato	M	East	28/01/2019	pm	4	Transparent	43	1	Mixed	1	OB	1	1	0	1
Kato	M	East	28/01/2019	pm	4	Transparent	44	4	All_Open	4	OB	1	1	0	1
Kato	M	East	28/01/2019	pm	4	Transparent	45	2	All_Baited	2	OB	1	1	0	1
Kato	M	East	28/01/2019	pm	4	Transparent	46	2	All_Open	2	OB	1	1	0	1
Kato	M	East	28/01/2019	pm	4	Transparent	47	4	Mixed	4	OB	1	0	0	0
Kato	M	East	28/01/2019	pm	4	Transparent	48	4	All_Baited	4	OB	1	0	1	1
Chico	M	East	28/01/2019	pm	4	Transparent	37	3	Mixed	3	OB	1	1	0	1
Chico	M	East	28/01/2019	pm	4	Transparent	39	1	All_Baited	1	OB	1	1	0	1
Chico	M	East	28/01/2019	pm	4	Transparent	39	1	All_Open	1	OB	1	0	0	0
Chico	M	East	28/01/2019	pm	4	Transparent	40	3	All_Baited	1	LB	0	0	0	0
Chico	M	East	28/01/2019	pm	4	Transparent	41	4	Mixed	4	OB	1	1	0	1
Chico	M	East	28/01/2019	pm	4	Transparent	42	3	All_Open	3	OB	1	0	0	0
Chico	M	East	28/01/2019	pm	4	Transparent	43	1	Mixed	1	OB	1	0	0	0
Chico	M	East	28/01/2019	pm	4	Transparent	44	4	All_Open	4	OB	1	0	0	0
Chico	M	East	28/01/2019	pm	4	Transparent	45	2	All_Baited	1	LB	0	0	0	0
Chico	M	East	28/01/2019	pm	4	Transparent	46	2	All_Open	2	OB	1	0	0	0
Chico	M	East	28/01/2019	pm	4	Transparent	47	4	Mixed	4	OB	1	1	0	1
Chico	M	East	28/01/2019	pm	4	Transparent	48	4	All_Baited	4	OB	1	0	0	0
Kato	M	East	06/02/2019	am	5	Occluded	1	2	All_Baited	1	LB	0	1	0	1
Kato	M	East	06/02/2019	am	5	Occluded	2	2	All_Open	2	OB	1	1	1	1
Kato	M	East	06/02/2019	am	5	Occluded	3	4	Mixed	4	OB	1	1	0	1
Kato	M	East	06/02/2019	am	5	Occluded	4	4	All_Baited	4	OB	1	1	0	1
Kato	M	East	06/02/2019	am	5	Occluded	5	3	All_Open	1	OUn 	0	1	0	1
Kato	M	East	06/02/2019	am	5	Occluded	6	1	Mixed	1	OB	1	1	1	1
Kato	M	East	06/02/2019	am	5	Occluded	7	4	All_Open	1	OUn 	0	1	0	1
Kato	M	East	06/02/2019	am	5	Occluded	8	4	Mixed	4	OB	1	1	0	1
Kato	M	East	06/02/2019	am	5	Occluded	9	1	All_Baited	3	LB	0	1	0	1
Kato	M	East	06/02/2019	am	5	Occluded	10	1	All_Open	4	OUn 	0	1	0	1
Kato	M	East	06/02/2019	am	5	Occluded	11	3	All_Baited	3	LB	1	1	0	1
Kato	M	East	06/02/2019	am	5	Occluded	12	2	Mixed	4	OUn 	0	0	0	0
Chico	M	East	06/02/2019	am	5	Occluded	1	2	All_Baited	2	OB	1	1	0	1
Chico	M	East	06/02/2019	am	5	Occluded	2	2	All_Open	1	OUn 	0	0	1	1
Chico	M	East	06/02/2019	am	5	Occluded	3	4	Mixed	4	OB	1	1	0	1
Chico	M	East	06/02/2019	am	5	Occluded	4	4	All_Baited	1	LB	0	0	0	0
Chico	M	East	06/02/2019	am	5	Occluded	5	3	All_Open	4	OUn 	0	1	0	1
Chico	M	East	06/02/2019	am	5	Occluded	6	1	Mixed	4	LUn 	0	0	1	1
Chico	M	East	06/02/2019	am	5	Occluded	7	4	All_Open	4	OB	1	1	0	1
Chico	M	East	06/02/2019	am	5	Occluded	8	4	Mixed	4	OB	1	1	0	1
Chico	M	East	06/02/2019	am	5	Occluded	9	1	All_Baited	4	LB	0	1	0	1
Chico	M	East	06/02/2019	am	5	Occluded	10	1	All_Open	1	OB	1	1	0	1
Chico	M	East	06/02/2019	am	5	Occluded	11	3	All_Baited	4	LB	0	1	0	1
Chico	M	East	06/02/2019	am	5	Occluded	12	2	Mixed	4	OUn 	0	1	0	1
Junon	F	East	06/02/2019	am	4	Occluded	1	4	All_Open	1	OUn 	0	1	1	1
Junon	F	East	06/02/2019	am	4	Occluded	2	4	All_Baited	1	LB	0	1	0	1
Junon	F	East	06/02/2019	am	4	Occluded	3	2	Mixed	4	LB	0	1	0	1
Junon	F	East	06/02/2019	am	4	Occluded	4	3	All_Open	4	OUn 	0	1	0	1
Junon	F	East	06/02/2019	am	4	Occluded	5	2	Mixed	3	LB	0	1	1	1
Junon	F	East	06/02/2019	am	4	Occluded	6	1	All_Baited	1	OB	1	1	0	1
Junon	F	East	06/02/2019	am	4	Occluded	7	3	Mixed	3	OB	1	1	0	1
Junon	F	East	06/02/2019	am	4	Occluded	8	1	All_Open	1	OB	1	1	1	1
Junon	F	East	06/02/2019	am	4	Occluded	9	2	All_Baited	1	LB	0	1	1	1
Junon	F	East	06/02/2019	am	4	Occluded	10	4	Mixed	3	LUn 	0	1	1	1
Junon	F	East	06/02/2019	am	4	Occluded	11	3	All_Baited	4	LB	0	1	0	1
Junon	F	East	06/02/2019	am	4	Occluded	12	2	All_Open	1	OUn 	0	1	1	1
